timestamp,robot_id,axis_id,pos_deg,current_amp,temp_cel,vibration_mm_s
2025-12-23T17:20:11,ROB-01,1,0.19,1.93,40.5,0.039
2025-12-23T17:20:11,ROB-01,2,-16.7,9.52,65,0.169
2025-12-23T17:20:12,ROB-01,1,0.28,1.8,40.5,0.034
2025-12-23T17:20:12,ROB-01,2,-16.38,9.56,65,0.171
2025-12-23T17:20:13,ROB-01,1,0.39,1.98,40.5,0.033
2025-12-23T17:20:13,ROB-01,2,-16.05,8.77,65,0.179
2025-12-23T17:20:14,ROB-01,1,0.52,1.74,40.5,0.026
2025-12-23T17:20:14,ROB-01,2,-15.7,8.59,65,0.163
2025-12-23T17:20:15,ROB-01,1,0.66,1.89,40.5,0.04
2025-12-23T17:20:15,ROB-01,2,-15.35,9.35,65,0.16
2025-12-23T17:20:16,ROB-01,1,0.82,1.43,40.5,0.01
2025-12-23T17:20:16,ROB-01,2,-14.98,9.13,65,0.178
2025-12-23T17:20:17,ROB-01,1,1.0,1.66,40.5,0.03
2025-12-23T17:20:17,ROB-01,2,-14.6,9.03,65,0.149
2025-12-23T17:20:18,ROB-01,1,1.2,1.41,40.5,0.034
2025-12-23T17:20:18,ROB-01,2,-14.21,8.66,65,0.146
2025-12-23T17:20:19,ROB-01,1,1.42,1.63,40.5,0.014
2025-12-23T17:20:19,ROB-01,2,-13.81,8.54,65,0.135
2025-12-23T17:20:20,ROB-01,1,1.65,1.56,40.5,0.035
2025-12-23T17:20:20,ROB-01,2,-13.4,7.47,65,0.114
2025-12-23T17:20:21,ROB-01,1,1.9,1.46,40.5,0.027
2025-12-23T17:20:21,ROB-01,2,-12.98,7.16,65,0.11
2025-12-23T17:20:22,ROB-01,1,2.17,1.48,40.5,0.028
2025-12-23T17:20:22,ROB-01,2,-12.55,7.29,65,0.141
2025-12-23T17:20:23,ROB-01,1,2.45,1.73,40.5,0.037
2025-12-23T17:20:23,ROB-01,2,-12.12,7.34,65,0.148
2025-12-23T17:20:24,ROB-01,1,2.75,1.24,40.5,0.024
2025-12-23T17:20:24,ROB-01,2,-11.67,8.05,65,0.128
2025-12-23T17:20:25,ROB-01,1,3.07,1.88,40.5,0.016
2025-12-23T17:20:25,ROB-01,2,-11.22,7.3,65,0.136
2025-12-23T17:20:26,ROB-01,1,3.41,1.64,40.5,0.012
2025-12-23T17:20:26,ROB-01,2,-10.76,8.25,65,0.129
2025-12-23T17:20:27,ROB-01,1,3.76,1.5,40.5,0.036
2025-12-23T17:20:27,ROB-01,2,-10.3,7.73,65,0.147
2025-12-23T17:20:28,ROB-01,1,4.13,1.9,40.5,0.036
2025-12-23T17:20:28,ROB-01,2,-9.83,7.27,65,0.137
2025-12-23T17:20:29,ROB-01,1,4.51,1.54,40.5,0.03
2025-12-23T17:20:29,ROB-01,2,-9.35,6.48,65,0.123
2025-12-23T17:20:30,ROB-01,1,4.91,1.79,40.5,0.023
2025-12-23T17:20:30,ROB-01,2,-8.87,7.49,65,0.148
2025-12-23T17:20:31,ROB-01,1,5.33,1.22,40.5,0.028
2025-12-23T17:20:31,ROB-01,2,-8.39,6.3,65,0.121
2025-12-23T17:20:32,ROB-01,1,5.76,1.28,40.5,0.035
2025-12-23T17:20:32,ROB-01,2,-7.9,6.43,65,0.138
2025-12-23T17:20:33,ROB-01,1,6.21,1.84,40.5,0.025
2025-12-23T17:20:33,ROB-01,2,-7.41,6.95,65,0.106
2025-12-23T17:20:34,ROB-01,1,6.68,1.99,40.5,0.035
2025-12-23T17:20:34,ROB-01,2,-6.91,7.0,65,0.124
2025-12-23T17:20:35,ROB-01,1,7.16,1.58,40.5,0.039
2025-12-23T17:20:35,ROB-01,2,-6.41,6.76,65,0.129
2025-12-23T17:20:36,ROB-01,1,7.65,1.57,40.5,0.016
2025-12-23T17:20:36,ROB-01,2,-5.92,6.04,65,0.103
2025-12-23T17:20:37,ROB-01,1,8.16,1.65,40.5,0.022
2025-12-23T17:20:37,ROB-01,2,-5.42,5.86,65,0.118
2025-12-23T17:20:38,ROB-01,1,8.68,1.2,40.5,0.023
2025-12-23T17:20:38,ROB-01,2,-4.92,7.08,65,0.109
2025-12-23T17:20:39,ROB-01,1,9.22,1.87,40.5,0.034
2025-12-23T17:20:39,ROB-01,2,-4.42,6.91,65,0.152
2025-12-23T17:20:40,ROB-01,1,9.78,1.91,40.5,0.018
2025-12-23T17:20:40,ROB-01,2,-3.92,6.02,65,0.095
2025-12-23T17:20:41,ROB-01,1,10.34,1.95,40.5,0.02
2025-12-23T17:20:41,ROB-01,2,-3.42,5.22,65,0.107
2025-12-23T17:20:42,ROB-01,1,10.92,1.21,40.5,0.038
2025-12-23T17:20:42,ROB-01,2,-2.92,6.4,65,0.107
2025-12-23T17:20:43,ROB-01,1,11.52,1.49,40.5,0.017
2025-12-23T17:20:43,ROB-01,2,-2.43,6.36,65,0.139
2025-12-23T17:20:44,ROB-01,1,12.13,2.0,40.5,0.017
2025-12-23T17:20:44,ROB-01,2,-1.94,5.23,65,0.097
2025-12-23T17:20:45,ROB-01,1,12.75,1.9,40.5,0.029
2025-12-23T17:20:45,ROB-01,2,-1.45,5.15,65,0.118
2025-12-23T17:20:46,ROB-01,1,13.38,1.63,40.5,0.035
2025-12-23T17:20:46,ROB-01,2,-0.97,5.98,65,0.119
2025-12-23T17:20:47,ROB-01,1,14.03,1.62,40.5,0.037
2025-12-23T17:20:47,ROB-01,2,-0.49,6.02,65,0.116
2025-12-23T17:20:48,ROB-01,1,14.69,1.86,40.5,0.038
2025-12-23T17:20:48,ROB-01,2,-0.01,5.14,65,0.094
2025-12-23T17:20:49,ROB-01,1,15.36,1.3,40.5,0.023
2025-12-23T17:20:49,ROB-01,2,0.46,6.49,65,0.129
2025-12-23T17:20:50,ROB-01,1,16.04,1.63,40.5,0.037
2025-12-23T17:20:50,ROB-01,2,0.92,6.31,65,0.141
2025-12-23T17:20:51,ROB-01,1,16.74,1.66,40.5,0.012
2025-12-23T17:20:51,ROB-01,2,1.37,6.25,65,0.123
2025-12-23T17:20:52,ROB-01,1,17.44,1.61,40.5,0.037
2025-12-23T17:20:52,ROB-01,2,1.82,5.91,65,0.117
2025-12-23T17:20:53,ROB-01,1,18.16,1.53,40.5,0.017
2025-12-23T17:20:53,ROB-01,2,2.27,5.44,65,0.091
2025-12-23T17:20:54,ROB-01,1,18.89,1.75,40.5,0.014
2025-12-23T17:20:54,ROB-01,2,2.7,7.0,65,0.133
2025-12-23T17:20:55,ROB-01,1,19.62,1.35,40.5,0.011
2025-12-23T17:20:55,ROB-01,2,3.12,7.03,65,0.133
2025-12-23T17:20:56,ROB-01,1,20.37,1.95,40.5,0.033
2025-12-23T17:20:56,ROB-01,2,3.54,7.08,65,0.113
2025-12-23T17:20:57,ROB-01,1,21.13,1.23,40.5,0.036
2025-12-23T17:20:57,ROB-01,2,3.95,5.99,65,0.133
2025-12-23T17:20:58,ROB-01,1,21.9,1.33,40.5,0.026
2025-12-23T17:20:58,ROB-01,2,4.34,7.03,65,0.139
2025-12-23T17:20:59,ROB-01,1,22.68,1.28,40.5,0.039
2025-12-23T17:20:59,ROB-01,2,4.73,6.08,65,0.098
2025-12-23T17:21:00,ROB-01,1,23.46,1.4,40.5,0.038
2025-12-23T17:21:00,ROB-01,2,5.1,6.76,65,0.121
2025-12-23T17:21:01,ROB-01,1,24.26,1.47,40.5,0.026
2025-12-23T17:21:01,ROB-01,2,5.47,5.62,65,0.111
2025-12-23T17:21:02,ROB-01,1,25.06,1.89,40.5,0.01
2025-12-23T17:21:02,ROB-01,2,5.82,7.55,65,0.117
2025-12-23T17:21:03,ROB-01,1,25.87,1.58,40.6,0.013
2025-12-23T17:21:03,ROB-01,2,6.16,6.91,65,0.154
2025-12-23T17:21:04,ROB-01,1,26.69,1.42,40.6,0.032
2025-12-23T17:21:04,ROB-01,2,6.49,6.41,65,0.136
2025-12-23T17:21:05,ROB-01,1,27.51,1.51,40.6,0.02
2025-12-23T17:21:05,ROB-01,2,6.8,7.19,65,0.156
2025-12-23T17:21:06,ROB-01,1,28.35,1.71,40.6,0.016
2025-12-23T17:21:06,ROB-01,2,7.1,6.48,65,0.133
2025-12-23T17:21:07,ROB-01,1,29.19,1.39,40.6,0.035
2025-12-23T17:21:07,ROB-01,2,7.39,6.92,65,0.142
2025-12-23T17:21:08,ROB-01,1,30.03,1.29,40.6,0.029
2025-12-23T17:21:08,ROB-01,2,7.67,6.97,65,0.108
2025-12-23T17:21:09,ROB-01,1,30.88,1.68,40.6,0.025
2025-12-23T17:21:09,ROB-01,2,7.93,6.48,65,0.131
2025-12-23T17:21:10,ROB-01,1,31.74,1.43,40.6,0.017
2025-12-23T17:21:10,ROB-01,2,8.17,6.79,65,0.131
2025-12-23T17:21:11,ROB-01,1,32.6,1.55,40.6,0.035
2025-12-23T17:21:11,ROB-01,2,8.41,7.77,65,0.161
2025-12-23T17:21:12,ROB-01,1,33.47,1.37,40.6,0.027
2025-12-23T17:21:12,ROB-01,2,8.62,6.26,65,0.132
2025-12-23T17:21:13,ROB-01,1,34.34,1.28,40.6,0.036
2025-12-23T17:21:13,ROB-01,2,8.82,6.43,65,0.127
2025-12-23T17:21:14,ROB-01,1,35.22,1.63,40.6,0.025
2025-12-23T17:21:14,ROB-01,2,9.01,6.77,65,0.104
2025-12-23T17:21:15,ROB-01,1,36.1,1.23,40.6,0.038
2025-12-23T17:21:15,ROB-01,2,9.18,8.13,65,0.139
2025-12-23T17:21:16,ROB-01,1,36.98,1.84,40.6,0.022
2025-12-23T17:21:16,ROB-01,2,9.34,6.49,65,0.106
2025-12-23T17:21:17,ROB-01,1,37.87,1.34,40.6,0.02
2025-12-23T17:21:17,ROB-01,2,9.48,7.5,65,0.144
2025-12-23T17:21:18,ROB-01,1,38.76,1.64,40.6,0.011
2025-12-23T17:21:18,ROB-01,2,9.6,8.37,65,0.135
2025-12-23T17:21:19,ROB-01,1,39.65,1.45,40.6,0.01
2025-12-23T17:21:19,ROB-01,2,9.71,7.77,65,0.159
2025-12-23T17:21:20,ROB-01,1,40.55,1.82,40.6,0.016
2025-12-23T17:21:20,ROB-01,2,9.8,6.97,65,0.152
2025-12-23T17:21:21,ROB-01,1,41.44,1.75,40.6,0.022
2025-12-23T17:21:21,ROB-01,2,9.87,6.51,65,0.128
2025-12-23T17:21:22,ROB-01,1,42.34,1.99,40.6,0.04
2025-12-23T17:21:22,ROB-01,2,9.93,7.49,65,0.124
2025-12-23T17:21:23,ROB-01,1,43.24,1.57,40.6,0.037
2025-12-23T17:21:23,ROB-01,2,9.97,7.94,65,0.154
2025-12-23T17:21:24,ROB-01,1,44.14,1.45,40.6,0.017
2025-12-23T17:21:24,ROB-01,2,9.99,6.61,65,0.124
2025-12-23T17:21:25,ROB-01,1,45.04,1.72,40.6,0.029
2025-12-23T17:21:25,ROB-01,2,10.0,7.53,65,0.145
2025-12-23T17:21:26,ROB-01,1,45.94,1.78,40.6,0.024
2025-12-23T17:21:26,ROB-01,2,9.99,7.33,65,0.129
2025-12-23T17:21:27,ROB-01,1,46.84,1.49,40.6,0.03
2025-12-23T17:21:27,ROB-01,2,9.97,8.08,65,0.169
2025-12-23T17:21:28,ROB-01,1,47.74,1.44,40.6,0.014
2025-12-23T17:21:28,ROB-01,2,9.92,6.64,65,0.146
2025-12-23T17:21:29,ROB-01,1,48.64,1.79,40.6,0.032
2025-12-23T17:21:29,ROB-01,2,9.86,7.27,65,0.153
2025-12-23T17:21:30,ROB-01,1,49.53,1.48,40.6,0.016
2025-12-23T17:21:30,ROB-01,2,9.79,8.14,65,0.153
2025-12-23T17:21:31,ROB-01,1,50.43,1.95,40.6,0.018
2025-12-23T17:21:31,ROB-01,2,9.7,7.48,65,0.155
2025-12-23T17:21:32,ROB-01,1,51.32,1.38,40.6,0.037
2025-12-23T17:21:32,ROB-01,2,9.59,7.1,65,0.13
2025-12-23T17:21:33,ROB-01,1,52.21,1.76,40.6,0.034
2025-12-23T17:21:33,ROB-01,2,9.46,6.57,65,0.128
2025-12-23T17:21:34,ROB-01,1,53.1,1.31,40.6,0.025
2025-12-23T17:21:34,ROB-01,2,9.32,8.29,65,0.146
2025-12-23T17:21:35,ROB-01,1,53.98,1.4,40.6,0.021
2025-12-23T17:21:35,ROB-01,2,9.17,6.67,65,0.135
2025-12-23T17:21:36,ROB-01,1,54.86,1.48,40.6,0.028
2025-12-23T17:21:36,ROB-01,2,8.99,8.0,65,0.138
2025-12-23T17:21:37,ROB-01,1,55.74,1.86,40.6,0.025
2025-12-23T17:21:37,ROB-01,2,8.81,7.71,65,0.126
2025-12-23T17:21:38,ROB-01,1,56.61,1.53,40.6,0.022
2025-12-23T17:21:38,ROB-01,2,8.6,6.68,65,0.132
2025-12-23T17:21:39,ROB-01,1,57.47,1.33,40.6,0.027
2025-12-23T17:21:39,ROB-01,2,8.39,6.58,65,0.111
2025-12-23T17:21:40,ROB-01,1,58.34,1.56,40.6,0.014
2025-12-23T17:21:40,ROB-01,2,8.15,7.38,65,0.158
2025-12-23T17:21:41,ROB-01,1,59.19,1.7,40.6,0.017
2025-12-23T17:21:41,ROB-01,2,7.91,7.88,65,0.157
2025-12-23T17:21:42,ROB-01,1,60.04,1.91,40.6,0.035
2025-12-23T17:21:42,ROB-01,2,7.64,7.51,65,0.155
2025-12-23T17:21:43,ROB-01,1,60.89,1.96,40.6,0.035
2025-12-23T17:21:43,ROB-01,2,7.37,6.15,65,0.106
2025-12-23T17:21:44,ROB-01,1,61.73,1.92,40.6,0.032
2025-12-23T17:21:44,ROB-01,2,7.08,7.73,65,0.132
2025-12-23T17:21:45,ROB-01,1,62.56,1.72,40.6,0.026
2025-12-23T17:21:45,ROB-01,2,6.77,5.86,65,0.112
2025-12-23T17:21:46,ROB-01,1,63.39,1.57,40.6,0.033
2025-12-23T17:21:46,ROB-01,2,6.46,7.17,65,0.154
2025-12-23T17:21:47,ROB-01,1,64.2,1.46,40.6,0.028
2025-12-23T17:21:47,ROB-01,2,6.13,6.87,65,0.11
2025-12-23T17:21:48,ROB-01,1,65.01,1.46,40.6,0.022
2025-12-23T17:21:48,ROB-01,2,5.79,6.07,65,0.118
2025-12-23T17:21:49,ROB-01,1,65.82,1.52,40.6,0.02
2025-12-23T17:21:49,ROB-01,2,5.43,7.03,65,0.113
2025-12-23T17:21:50,ROB-01,1,66.61,1.42,40.6,0.031
2025-12-23T17:21:50,ROB-01,2,5.07,6.0,65,0.114
2025-12-23T17:21:51,ROB-01,1,67.39,1.84,40.6,0.019
2025-12-23T17:21:51,ROB-01,2,4.69,6.18,65,0.136
2025-12-23T17:21:52,ROB-01,1,68.17,1.47,40.6,0.032
2025-12-23T17:21:52,ROB-01,2,4.31,6.08,65,0.133
2025-12-23T17:21:53,ROB-01,1,68.94,1.98,40.6,0.031
2025-12-23T17:21:53,ROB-01,2,3.91,6.02,65,0.12
2025-12-23T17:21:54,ROB-01,1,69.69,1.37,40.6,0.033
2025-12-23T17:21:54,ROB-01,2,3.5,6.67,65,0.146
2025-12-23T17:21:55,ROB-01,1,70.44,1.88,40.6,0.037
2025-12-23T17:21:55,ROB-01,2,3.09,5.73,65,0.126
2025-12-23T17:21:56,ROB-01,1,71.18,1.74,40.6,0.028
2025-12-23T17:21:56,ROB-01,2,2.66,6.63,65,0.135
2025-12-23T17:21:57,ROB-01,1,71.91,1.81,40.6,0.023
2025-12-23T17:21:57,ROB-01,2,2.23,6.81,65,0.14
2025-12-23T17:21:58,ROB-01,1,72.62,1.62,40.6,0.012
2025-12-23T17:21:58,ROB-01,2,1.78,6.71,65,0.131
2025-12-23T17:21:59,ROB-01,1,73.33,1.66,40.6,0.038
2025-12-23T17:21:59,ROB-01,2,1.33,5.52,65,0.089
2025-12-23T17:22:00,ROB-01,1,74.02,1.78,40.6,0.012
2025-12-23T17:22:00,ROB-01,2,0.88,5.49,65,0.128
2025-12-23T17:22:01,ROB-01,1,74.7,1.23,40.6,0.024
2025-12-23T17:22:01,ROB-01,2,0.41,6.43,65,0.105
2025-12-23T17:22:02,ROB-01,1,75.37,1.59,40.6,0.038
2025-12-23T17:22:02,ROB-01,2,-0.05,6.03,65,0.114
2025-12-23T17:22:03,ROB-01,1,76.03,1.91,40.6,0.027
2025-12-23T17:22:03,ROB-01,2,-0.53,5.79,65,0.115
2025-12-23T17:22:04,ROB-01,1,76.68,1.66,40.6,0.035
2025-12-23T17:22:04,ROB-01,2,-1.01,5.94,65,0.137
2025-12-23T17:22:05,ROB-01,1,77.31,1.9,40.6,0.027
2025-12-23T17:22:05,ROB-01,2,-1.49,5.47,65,0.117
2025-12-23T17:22:06,ROB-01,1,77.93,1.68,40.6,0.017
2025-12-23T17:22:06,ROB-01,2,-1.98,6.14,65,0.115
2025-12-23T17:22:07,ROB-01,1,78.54,1.86,40.6,0.027
2025-12-23T17:22:07,ROB-01,2,-2.47,6.33,65,0.121
2025-12-23T17:22:08,ROB-01,1,79.13,1.96,40.6,0.013
2025-12-23T17:22:08,ROB-01,2,-2.97,5.62,65,0.085
2025-12-23T17:22:09,ROB-01,1,79.71,1.32,40.6,0.027
2025-12-23T17:22:09,ROB-01,2,-3.46,5.87,65,0.089
2025-12-23T17:22:10,ROB-01,1,80.27,1.45,40.6,0.036
2025-12-23T17:22:10,ROB-01,2,-3.96,7.15,65,0.143
2025-12-23T17:22:11,ROB-01,1,80.83,1.92,40.6,0.038
2025-12-23T17:22:11,ROB-01,2,-4.46,6.14,65,0.093
2025-12-23T17:22:12,ROB-01,1,81.36,1.88,40.6,0.02
2025-12-23T17:22:12,ROB-01,2,-4.96,5.67,65,0.121
2025-12-23T17:22:13,ROB-01,1,81.89,1.98,40.6,0.018
2025-12-23T17:22:13,ROB-01,2,-5.46,6.85,65,0.12
2025-12-23T17:22:14,ROB-01,1,82.39,1.9,40.6,0.014
2025-12-23T17:22:14,ROB-01,2,-5.96,7.6,65,0.162
2025-12-23T17:22:15,ROB-01,1,82.89,1.29,40.6,0.025
2025-12-23T17:22:15,ROB-01,2,-6.46,7.4,65,0.124
2025-12-23T17:22:16,ROB-01,1,83.37,1.77,40.6,0.039
2025-12-23T17:22:16,ROB-01,2,-6.95,6.07,65,0.114
2025-12-23T17:22:17,ROB-01,1,83.83,1.98,40.6,0.025
2025-12-23T17:22:17,ROB-01,2,-7.45,7.76,65,0.161
2025-12-23T17:22:18,ROB-01,1,84.28,1.94,40.6,0.024
2025-12-23T17:22:18,ROB-01,2,-7.94,6.17,65,0.122
2025-12-23T17:22:19,ROB-01,1,84.71,1.92,40.6,0.027
2025-12-23T17:22:19,ROB-01,2,-8.43,6.76,65,0.148
2025-12-23T17:22:20,ROB-01,1,85.12,1.5,40.6,0.029
2025-12-23T17:22:20,ROB-01,2,-8.91,6.96,65,0.119
2025-12-23T17:22:21,ROB-01,1,85.52,1.84,40.6,0.026
2025-12-23T17:22:21,ROB-01,2,-9.39,6.92,65,0.151
2025-12-23T17:22:22,ROB-01,1,85.91,1.94,40.6,0.016
2025-12-23T17:22:22,ROB-01,2,-9.87,6.92,65,0.124
2025-12-23T17:22:23,ROB-01,1,86.27,1.4,40.6,0.023
2025-12-23T17:22:23,ROB-01,2,-10.34,6.65,65,0.123
2025-12-23T17:22:24,ROB-01,1,86.62,1.43,40.6,0.034
2025-12-23T17:22:24,ROB-01,2,-10.8,7.86,65,0.156
2025-12-23T17:22:25,ROB-01,1,86.96,1.66,40.6,0.031
2025-12-23T17:22:25,ROB-01,2,-11.26,8.68,65,0.168
2025-12-23T17:22:26,ROB-01,1,87.27,1.22,40.6,0.036
2025-12-23T17:22:26,ROB-01,2,-11.71,8.15,65,0.13
2025-12-23T17:22:27,ROB-01,1,87.57,1.25,40.6,0.029
2025-12-23T17:22:27,ROB-01,2,-12.16,8.38,65,0.128
2025-12-23T17:22:28,ROB-01,1,87.86,1.76,40.6,0.017
2025-12-23T17:22:28,ROB-01,2,-12.59,7.4,65,0.13
2025-12-23T17:22:29,ROB-01,1,88.12,1.6,40.6,0.013
2025-12-23T17:22:29,ROB-01,2,-13.02,8.28,65,0.149
2025-12-23T17:22:30,ROB-01,1,88.37,1.33,40.6,0.014
2025-12-23T17:22:30,ROB-01,2,-13.44,8.31,65,0.162
2025-12-23T17:22:31,ROB-01,1,88.6,1.93,40.7,0.04
2025-12-23T17:22:31,ROB-01,2,-13.85,8.5,65,0.153
2025-12-23T17:22:32,ROB-01,1,88.82,1.47,40.7,0.035
2025-12-23T17:22:32,ROB-01,2,-14.24,7.89,65,0.151
2025-12-23T17:22:33,ROB-01,1,89.01,1.28,40.7,0.014
2025-12-23T17:22:33,ROB-01,2,-14.63,7.49,65,0.139
2025-12-23T17:22:34,ROB-01,1,89.19,1.38,40.7,0.03
2025-12-23T17:22:34,ROB-01,2,-15.01,8.9,65,0.175
2025-12-23T17:22:35,ROB-01,1,89.35,1.24,40.7,0.021
2025-12-23T17:22:35,ROB-01,2,-15.38,9.47,65,0.159
2025-12-23T17:22:36,ROB-01,1,89.5,1.99,40.7,0.037
2025-12-23T17:22:36,ROB-01,2,-15.73,9.1,65,0.166
2025-12-23T17:22:37,ROB-01,1,89.62,1.93,40.7,0.02
2025-12-23T17:22:37,ROB-01,2,-16.08,8.92,65,0.168
2025-12-23T17:22:38,ROB-01,1,89.73,1.92,40.7,0.017
2025-12-23T17:22:38,ROB-01,2,-16.41,9.22,65,0.144
2025-12-23T17:22:39,ROB-01,1,89.82,1.7,40.7,0.028
2025-12-23T17:22:39,ROB-01,2,-16.73,9.52,65,0.169
2025-12-23T17:22:40,ROB-01,1,89.89,1.72,40.7,0.012
2025-12-23T17:22:40,ROB-01,2,-17.03,8.58,65,0.157
2025-12-23T17:22:41,ROB-01,1,89.94,1.72,40.7,0.029
2025-12-23T17:22:41,ROB-01,2,-17.32,8.06,65,0.135
2025-12-23T17:22:42,ROB-01,1,89.98,1.97,40.7,0.034
2025-12-23T17:22:42,ROB-01,2,-17.6,8.72,65,0.167
2025-12-23T17:22:43,ROB-01,1,90.0,1.33,40.7,0.019
2025-12-23T17:22:43,ROB-01,2,-17.86,8.52,65,0.132
2025-12-23T17:22:44,ROB-01,1,90.0,1.64,40.7,0.039
2025-12-23T17:22:44,ROB-01,2,-18.11,8.34,65,0.128
2025-12-23T17:22:45,ROB-01,1,89.98,1.85,40.7,0.021
2025-12-23T17:22:45,ROB-01,2,-18.35,9.69,65,0.175
2025-12-23T17:22:46,ROB-01,1,89.94,1.57,40.7,0.017
2025-12-23T17:22:46,ROB-01,2,-18.57,8.84,65,0.165
2025-12-23T17:22:47,ROB-01,1,89.89,1.67,40.7,0.022
2025-12-23T17:22:47,ROB-01,2,-18.78,9.75,65,0.18
2025-12-23T17:22:48,ROB-01,1,89.82,1.41,40.7,0.017
2025-12-23T17:22:48,ROB-01,2,-18.97,10.14,65,0.182
2025-12-23T17:22:49,ROB-01,1,89.73,1.74,40.7,0.039
2025-12-23T17:22:49,ROB-01,2,-19.14,10.08,65,0.193
2025-12-23T17:22:50,ROB-01,1,89.62,1.82,40.7,0.027
2025-12-23T17:22:50,ROB-01,2,-19.3,9.1,65,0.163
2025-12-23T17:22:51,ROB-01,1,89.49,1.68,40.7,0.016
2025-12-23T17:22:51,ROB-01,2,-19.44,9.58,65,0.165
2025-12-23T17:22:52,ROB-01,1,89.35,1.95,40.7,0.027
2025-12-23T17:22:52,ROB-01,2,-19.57,9.4,65,0.155
2025-12-23T17:22:53,ROB-01,1,89.19,1.85,40.7,0.012
2025-12-23T17:22:53,ROB-01,2,-19.68,8.61,65,0.165
2025-12-23T17:22:54,ROB-01,1,89.01,1.62,40.7,0.028
2025-12-23T17:22:54,ROB-01,2,-19.77,9.44,65,0.153
2025-12-23T17:22:55,ROB-01,1,88.81,1.59,40.7,0.026
2025-12-23T17:22:55,ROB-01,2,-19.85,8.79,65,0.178
2025-12-23T17:22:56,ROB-01,1,88.6,1.23,40.7,0.022
2025-12-23T17:22:56,ROB-01,2,-19.91,10.33,65,0.16
2025-12-23T17:22:57,ROB-01,1,88.37,1.21,40.7,0.026
2025-12-23T17:22:57,ROB-01,2,-19.96,10.28,65,0.159
2025-12-23T17:22:58,ROB-01,1,88.12,1.99,40.7,0.036
2025-12-23T17:22:58,ROB-01,2,-19.99,10.46,65,0.185
2025-12-23T17:22:59,ROB-01,1,87.85,1.94,40.7,0.015
2025-12-23T17:22:59,ROB-01,2,-20.0,8.85,65,0.178
2025-12-23T17:23:00,ROB-01,1,87.57,1.75,40.7,0.034
2025-12-23T17:23:00,ROB-01,2,-19.99,10.3,65,0.167
2025-12-23T17:23:01,ROB-01,1,87.27,1.57,40.7,0.024
2025-12-23T17:23:01,ROB-01,2,-19.97,10.0,65,0.181
2025-12-23T17:23:02,ROB-01,1,86.95,1.63,40.7,0.025
2025-12-23T17:23:02,ROB-01,2,-19.93,9.01,65,0.181
2025-12-23T17:23:03,ROB-01,1,86.62,1.45,40.7,0.035
2025-12-23T17:23:03,ROB-01,2,-19.88,9.18,65,0.155
2025-12-23T17:23:04,ROB-01,1,86.27,1.66,40.7,0.03
2025-12-23T17:23:04,ROB-01,2,-19.81,8.88,65,0.164
2025-12-23T17:23:05,ROB-01,1,85.9,1.24,40.7,0.032
2025-12-23T17:23:05,ROB-01,2,-19.72,9.59,65,0.161
2025-12-23T17:23:06,ROB-01,1,85.52,1.85,40.7,0.026
2025-12-23T17:23:06,ROB-01,2,-19.62,8.76,65,0.133
2025-12-23T17:23:07,ROB-01,1,85.12,1.28,40.7,0.027
2025-12-23T17:23:07,ROB-01,2,-19.5,9.63,65,0.161
2025-12-23T17:23:08,ROB-01,1,84.7,1.75,40.7,0.021
2025-12-23T17:23:08,ROB-01,2,-19.36,9.32,65,0.141
2025-12-23T17:23:09,ROB-01,1,84.27,1.53,40.7,0.025
2025-12-23T17:23:09,ROB-01,2,-19.21,9.73,65,0.191
2025-12-23T17:23:10,ROB-01,1,83.82,1.32,40.7,0.024
2025-12-23T17:23:10,ROB-01,2,-19.04,8.91,65,0.142
2025-12-23T17:23:11,ROB-01,1,83.36,1.95,40.7,0.04
2025-12-23T17:23:11,ROB-01,2,-18.86,9.28,65,0.17
2025-12-23T17:23:12,ROB-01,1,82.88,1.87,40.7,0.014
2025-12-23T17:23:12,ROB-01,2,-18.66,8.45,65,0.173
2025-12-23T17:23:13,ROB-01,1,82.39,1.43,40.7,0.025
2025-12-23T17:23:13,ROB-01,2,-18.44,8.43,65,0.132
2025-12-23T17:23:14,ROB-01,1,81.88,1.85,40.7,0.013
2025-12-23T17:23:14,ROB-01,2,-18.21,8.89,65,0.158
2025-12-23T17:23:15,ROB-01,1,81.36,1.66,40.7,0.03
2025-12-23T17:23:15,ROB-01,2,-17.97,9.67,65,0.161
2025-12-23T17:23:16,ROB-01,1,80.82,1.41,40.7,0.037
2025-12-23T17:23:16,ROB-01,2,-17.71,8.14,65,0.139
2025-12-23T17:23:17,ROB-01,1,80.27,1.33,40.7,0.014
2025-12-23T17:23:17,ROB-01,2,-17.44,8.46,65,0.144
2025-12-23T17:23:18,ROB-01,1,79.7,1.2,40.7,0.035
2025-12-23T17:23:18,ROB-01,2,-17.15,9.4,65,0.171
2025-12-23T17:23:19,ROB-01,1,79.12,1.45,40.7,0.036
2025-12-23T17:23:19,ROB-01,2,-16.85,9.09,65,0.169
2025-12-23T17:23:20,ROB-01,1,78.53,1.49,40.7,0.035
2025-12-23T17:23:20,ROB-01,2,-16.54,8.1,65,0.13
2025-12-23T17:23:21,ROB-01,1,77.92,1.51,40.7,0.017
2025-12-23T17:23:21,ROB-01,2,-16.21,9.15,65,0.182
2025-12-23T17:23:22,ROB-01,1,77.3,1.65,40.7,0.022
2025-12-23T17:23:22,ROB-01,2,-15.87,7.78,65,0.152
